X,Y
7.730237832327898,8.06916902634745
9.943361031035154,19.31420870355764
6.070829640514209,2.8925550921852383
0.26082115202156864,11.109478282534514
17.537002561670356,15.531885098775135
4.72190133228824,3.898188422054094
4.378029511230414,6.974810121456714
0.08330397568903081,4.453468711216679
5.200618711454387,9.338568329466403
5.499849979863778,18.702757927645646
11.468429168040695,12.624383633954132
10.408131859684723,2.2106902652013605
15.984595116339825,6.855455036711651
15.566890215378091,14.075056148561266
18.60157470934679,19.89056855028156
10.514198571290013,7.2400300769674075
18.69914518897041,10.379104590853798
16.32729922365505,4.476605201420298
3.7829957290926397,6.94940048568294
13.949902720170314,2.6583814841610276
18.299432038464087,3.6886435716560606
18.061028786147947,5.978226275835246
17.234020706920738,0.971631082560549
12.952727918260234,5.555975810314068
19.200852511046353,1.6621923247966386
5.000335371913516,0.582936521958477
13.947479936516388,19.292451638678788
2.4726360635907407,6.527944361829867
13.2553503427117,13.77011518439941
14.192816425379245,5.594307233186049
13.439687680211009,8.805586415511119
9.963007719028552,16.385654675063414
8.228020781548,15.86934528597785
17.33358389164287,10.520554503893518
9.3949739034187,7.076630889616613
6.356435311646662,6.504090259428146
0.942742953164688,17.66146834839438
13.182463367016517,2.239101321522907
15.111356678348407,7.656250133539593
10.077460992722038,0.8151953381394028
14.589338512339214,12.683503133442159
12.793774130692942,18.843612284370913
10.043674702924312,11.378008920806625
3.7658484105078105,7.2645139592512376
7.144232919805176,6.258071590656944
14.59444714934773,14.061518074687802
15.01128520257349,2.9503155464556685
1.0625458169814839,14.4220585092578
8.56271694027588,3.259043973228146
12.1814081866228,5.587247364574665
14.645617005250367,19.443582214596987
7.983352194431895,6.623285607786354
10.888478856155576,19.2226938285881
7.570889079735124,17.98405175218229
6.801633268026464,3.777992244787056
6.524469877656209,0.7031596860391964
16.41252547126129,7.481202715919981
1.547316045838809,13.854109216677294
0.7273192002435103,19.009843595882813
13.70136455312807,7.157037819681826
7.259877015759311,7.372442251820866
18.807406793708793,2.773181928196906
3.4103597877340786,15.130251334717217
8.233320650927862,9.366451219888795
7.9713712433251205,9.631523953532287
10.211469134182206,3.7570894379399578
3.1381856051976342,1.0884433593334686
19.653324235596514,13.730649344857424
12.65505148961923,9.66045180778763
18.593377228227087,16.547021103669547
12.79410978193682,0.555521329720936
12.717962609751192,16.652549069302736
12.01998054911747,16.78837656487698
4.92431434147173,5.546219107031765
5.733603003914103,6.608443123705394
3.3366549758474573,14.5179812422573
14.15039617207899,14.762355458992486
17.12276436148534,15.893184673960493
4.388918825338973,1.6796473931994749
1.2416659403964103,9.124345977965815
