X,Y
17.32523365763295,10.88443101233999
4.06819544303981,5.98105497233433
5.9706970256725045,17.308480624289245
9.516080441275479,16.938930870932058
9.87208995842936,9.314007332610208
12.15352261435575,15.027163935716041
16.378711540651725,15.671413455333564
10.554476768398242,7.361936970589806
18.784082720477432,3.546262012680237
14.467668299745476,5.057410073020638
3.5751403133573523,4.741821190921032
12.394508331918178,7.837911236991086
11.24566767923267,0.14412819024280266
15.268092292742928,5.617817000732188
16.132926704264516,10.741402338918816
5.972504051056,8.461186073559583
2.7676941343218053,10.636526490947492
12.707958283577273,14.801547195278246
0.1661674886514075,18.624308788499093
15.771665289957788,6.519941049327452
10.041547852709769,5.411470440238302
19.94237323073044,9.52447823942675
19.68081294746961,12.192324204608603
4.541572531665508,3.7450086843449926
16.999145803794416,0.5599073097912344
16.25635071276343,4.079871000166229
4.722687405044992,4.902091220887186
13.137065884111486,8.726611247594585
19.543420030965184,12.618584842763148
14.631370296048187,6.028472329726238
1.9125672260177295,19.51013426491472
10.01212211888632,17.422966827341966
9.247201570760419,12.414640627907055
0.014877788868123965,6.757741484921165
19.778778809208443,3.394632099266439
17.5523988235019,13.194603025017797
4.344223058324285,14.308981395584969
12.107550026252339,1.3220143358454495
9.43906241071858,15.50232420720205
7.182178295865604,17.77257622230817
10.585849046166603,12.644475458057219
11.296462213674763,14.06705039872219
16.67098002498381,17.2688844611886
1.2562664496997789,18.974478197729233
12.127332463148432,7.037528438057985
10.072254898813775,1.1840360960792928
3.205973856511095,6.219101828541202
2.9089095711254553,3.4170195078343357
12.756817240431591,7.480974799628976
17.658122807225972,10.079420638654408
0.6573162170114277,15.809838059858654
8.560438029362402,19.049638002062363
17.557861465229912,5.796416681998801
9.530141589706657,19.04028188815277
7.351410750981855,3.6808853005789954
4.8130050371815685,8.801227068001795
0.9646355432725962,3.6499895884657474
3.5033355841829983,5.213019346903602
11.135508653326989,0.3441379557920987
10.601709659458008,4.925592329764418
