X,Y
34.93717611167265,17.043670819047687
38.74162651283728,11.56300112072351
34.767781608556795,38.95420964801785
21.234227662223958,13.350961820426814
9.309133119091628,8.752042432793118
0.4559521710971959,2.6323355114884572
17.21875273169962,39.31482186213735
16.094054401494592,5.114228517001274
20.906986854102783,12.885231728167174
19.135671832096097,2.8377137900079497
22.214258952893218,8.990797558721816
21.735440701701613,15.745396597744197
30.43582302411716,35.84580019522541
28.49498296328365,13.818464479914683
24.787283844137583,39.38997749141085
