X,Y
10.88443101233999,5.411470440238302
5.98105497233433,9.52447823942675
17.308480624289245,12.192324204608603
16.938930870932058,3.7450086843449926
9.314007332610208,0.5599073097912344
15.027163935716041,4.079871000166229
15.671413455333564,4.902091220887186
7.361936970589806,8.726611247594585
3.546262012680237,12.618584842763148
5.057410073020638,6.028472329726238
4.741821190921032,19.51013426491472
7.837911236991086,17.422966827341966
0.14412819024280266,12.414640627907055
5.617817000732188,6.757741484921165
10.741402338918816,3.394632099266439
8.461186073559583,13.194603025017797
10.636526490947492,14.308981395584969
14.801547195278246,1.3220143358454495
18.624308788499093,15.50232420720205
6.519941049327452,17.77257622230817
