X,Y
1.9125672260177295,10.072254898813775
10.01212211888632,3.205973856511095
9.247201570760419,2.9089095711254553
0.014877788868123965,12.756817240431591
19.778778809208443,17.658122807225972
17.5523988235019,0.6573162170114277
4.344223058324285,8.560438029362402
12.107550026252339,17.557861465229912
9.43906241071858,9.530141589706657
7.182178295865604,7.351410750981855
10.585849046166603,4.8130050371815685
11.296462213674763,0.9646355432725962
16.67098002498381,3.5033355841829983
1.2562664496997789,11.135508653326989
12.127332463148432,10.601709659458008
